smiles,docking_score,qed,sascore,logp,mw
CC1CCC(C2C=CC3CCC=CC3C2C)CC1C1CC2CCC(C)(C)C3C(=CO)CC(C1)C23,-18.7,0.3204949855798812,0.44199618947873426,8.983700000000002,462.76200000000017
CC1CC(C2=CCCCCC2)CC2CCC(=CC(=O)O)C(CCCC3CC=CCC3)=C12,-11.4,0.3460471328178064,0.5436908598086191,8.167200000000006,422.6530000000003
CCC(CCCC(O)C=O)CC[SH](C)CCC(=O)C(C)(C)C,-8.0,0.4224004705490841,0.5330148485059407,3.7691000000000034,332.5500000000002
CCC(C)C(C)C1CC2CCCC(C3CC=C(C)C(C)O3)CC3CC(C(C)O)C(CCO1)C23,-13.6,0.44772261033999283,0.4629053777829203,7.027000000000009,460.74300000000034
CCC(CC1CCC2(CC1)CC(O)C2=O)CC1CCC2=C3CCC(O)C3C(C)(O)C2C1,-14.5,0.5592493605878327,0.44073418376538553,4.551500000000005,430.62900000000025
CCC1=C=CC2CC(C3C=C(CC)CCC3)CCCC2CCC(O)C(CC)C1,-14.3,0.3904327191274064,0.45827213290136226,7.6080000000000085,384.64800000000025
C=C(C)C1=C2OC3CC(C)C4=C(CC)C(O)C(CCC)CC(O)C4C3OC2C(=O)C(CNC([SH2]O)C2CCCC(CC(O)O)O2)=C1,-11.6,0.14234504575772297,0.35361620831033996,3.607700000000002,665.8900000000002
CC1C(O)CC(C)(O)C2CC=C3C(CCCC12)CCCC3C1(C)CCC2CCCCC2O1,-18.7,0.4591351761206266,0.4593929423126655,6.415100000000009,444.70000000000016
CC(=O)OCC1C(O)C2CCC3(COC4CCCPC4C(C2)CC1C1C=CC(C)C(C)C1)CN1C(=O)CCCC(C)C2=C1C3CCCO2,-10.1,0.19071638173798333,0.22588684220712932,7.324000000000009,683.9109999999998
C=C1CC2C3CCC(C4CCCOC4C)CC=C3C3(O)CC(CCCC)CCC3C2CO1,-14.5,0.49467016906467604,0.4837914511784665,6.6618000000000075,442.6840000000003
CCC(C=C=C(O)CCC1CCCC1(CC)CC1C=C=C(O)SCCC(C)=C1)CC(C)O,-15.7,0.17549676750888143,0.38357366533099435,8.001200000000008,460.72400000000044
CC1CCC=CC2=C(C1)C1CC3=CC(CCCC4CCC(C5(C)CCCC5)[SH](O)C34)C1C2,-18.6,0.29994802989173436,0.3660786693334299,8.627200000000004,454.7640000000003
CCC1CCCC2CC=C(C)C(C)CC(C3CC4=CCCCC4C3)CC2CC(O)C1,-17.0,0.45427804946751194,0.48655531247753,8.08900000000001,412.70200000000034
CCC1C=C(C(C)(O)C2CSC(CC(C)C(C)C(C)O)C2)C2CCCC2C1,-12.0,0.5461775582910813,0.45856114601994,5.6748000000000065,394.6650000000002
CC1CCC=C(CC2CCCC(C3CC4=C(CCCCC4O)CO3)CCC2C)CCC1O,-16.5,0.474654096842145,0.5093599111735619,6.7269000000000085,444.7000000000004
C=C(C=CCC1CCCC1)C(O)CC1=C(O)C2C(=C=CC1)CCC=C2O,-13.0,0.43093639009437157,0.4951201371984791,5.579300000000006,354.49
CCC1(C2C=C3C(CCC2)CC(C)C2CC(C4CCC(O)C5CCCCC6C7CCCC7C4C56)C(C)(O)C32)CCC=C(C)C1,-17.1,0.3156145114477624,0.413642338767232,10.138399999999999,602.9880000000003
CC1CCC2CC(CC(O)CCC3CC(C)CCC3C)CC2CC1,-12.2,0.6128657940390213,0.5904115384949516,6.442400000000007,334.5880000000002
CC(C)CC(C)CCCc1cccc(Oc2cccnc2)c1,-9.1,0.6067860892744089,0.7499749396069708,5.878800000000005,297.44200000000006
CCC(=CC1=CCC2=C1CCC2C)CC1=C=CCC(C)CC1,-12.1,0.5077588739042933,0.4908466993421182,6.671000000000006,294.48199999999997
CC1CCC(CCCC2CCCCC3CC(C4CCCC(O)C(C)CC4)CCC23)C(C)C1,-15.5,0.4481433637822601,0.5530434004575618,9.029000000000003,444.7880000000003
OC1C(O)C(C2CCC3C2CC24CCC5(CCC32)CC2CCCC5(C2)C4)CCCC2CCCC21,-20.4,0.43185147667637713,0.2802448094949296,7.117700000000009,466.7500000000004
C=C(C)CCCC(C)CCC(O)=C1CC=C=C(C)CC1,-9.5,0.330464490021251,0.5598042392430462,6.2465000000000055,274.4479999999999
CCC(C)CCC1C=C(C)C(CCCC2CCC=C3CCCC(O)C3C2C)C1,-12.4,0.42364857893461605,0.505287389496485,7.698900000000009,386.66400000000016
CC1CC2OCC3CC(CC4=CC5CCSC6CCCC7=C6C5=C(CC7)C4)NC=C3C2C(=O)O1,-17.0,0.4119510270307545,0.42287086178958305,5.6116000000000055,479.6860000000004
CCC1C=C2CC(C(C)=CCC3C=CC(C)=C3)CCC2CCCC1,-13.1,0.47254425531355876,0.5341608728467803,7.398000000000008,324.552
CC(C)CCC1C=CC2C(C)CCC(C3CC4=CCCC(O)C4C3)CC2C1C,-14.6,0.5162498125070345,0.49527295536820315,7.020600000000009,384.64800000000014
CCC1CCC2CC(C(O)C3CCCC(O)C3)C(O)C3C4=C(CC5CCCCCC(C4)C5)CC1C23,-16.7,0.3933102027406038,0.3927521538448924,6.64470000000001,484.76500000000027
CCCCC1C(=O)C2(CCC(CCCC3=CC(C)CCC(C)C3)(C3CCCCC3)O2)CC1O,-15.1,0.38196204014555213,0.4741151723531848,7.54760000000001,458.7270000000004
CC1C2=C(CCCC1O)CC1(C2)CC2CC3CC(CC4C=CCC1C42)CC1CC2CCCC2CC1C3,-22.6,0.3379600532289215,0.34158066947412913,8.725100000000005,488.80000000000035
CCCCC(C)CC1CC2=C3C(CC2)CC2C(C(C)C4=C5CCC=C6CCC(CNC4C)C65)CC(C(=O)O)C2C3C1=O,-6.4,0.287705303697118,0.4038455143956142,8.14220000000001,573.8620000000003
CCC1C=C2CC3C(CC2CC1C)OC1C3CCCC1C1OCC2C3CCC4CCC2(CCC43)C1C,-18.8,0.36297851145956256,0.2837652584881242,8.05620000000001,492.78800000000035
CCC1C=CCC(CC(CC(C)C(O)C2CC(CC(C)C)CC2O)C(C)C)C(C)C1,-11.4,0.3700468775458997,0.4894572121107964,7.097500000000008,420.7220000000002
CC1=CC2CC3(CC4CCCC5C(=O)CCC45)C=CCC(CC(C)CC4CCCCC4)C(C)C3C2C1,-7.6,0.338678726224554,0.4633914705169689,9.5694,490.8160000000003
CC1C=CC(C=CC2C(C)CCCC(C3CCCCO3)C2C)C=C1,-12.9,0.44389437806763976,0.5212755096816577,6.178500000000007,328.54000000000013
CC1CC2CC3CCC4CCCCC4CCCC3C3(O)OCC(C4C=CC=C(O)CCC4)CCC1C23,-20.2,0.3845460828092001,0.44112655668481005,8.194800000000008,496.77600000000035
CC1CCC2CC3CC(CO)CCC4CC(C5CCCCC5)OC4C3=CC2CC(C)C1,-5.9,0.4728650878814654,0.522269937332068,7.15770000000001,428.70100000000025
CCC(O)CC1C(OCC2C(C)CC3C(C)C(C)CC(C)(O)C23)OC2CC(C)C(CC(C)C)CC21O,-12.7,0.39517995716740173,0.4235514945801393,5.643700000000006,508.7840000000003
CCCC=CCCC1CC(O)C(C2CC3CCCCC2C3)CC1C,-12.6,0.5608192239336786,0.4978469356315651,6.362500000000007,332.57200000000006
CC1CCC2C(OC3CC4C(CCCC4(C)C4CC56CC(CC(C)C5O)CC6CO4)C32)C1=O,-17.0,0.6023425382057184,0.3236998949715352,5.013700000000006,456.66700000000037
CC1=C(C)C(C)C2CC=C(C3(O)C=C(O)CC4CC5C=CCCC(C)CC5C4C3)C2C1,-18.2,0.4409887661639396,0.4536280381278239,7.136600000000008,422.65300000000036
COc1cccc(C(C=CF)CC2=CC3=C(CCC4CC(CC5CCCC5)CCC4C3C(F)F)C(C3CC(CO)CC3C)C2)c1,2.4,0.2806369230814048,0.45254293925300937,10.83749999999999,624.8720000000001
CCCC(CC)C1CC(C)C(O)(C2CCC(C3CCOC(C)C4(CCC(C)C4)C3)CC2C)C2C(O)C(O)CCC12,-22.0,0.3124620908079191,0.38677005708606804,7.6217000000000095,560.9040000000005
C1=C2CC3CC(C4CCCCC4)CCC3C3CCC(CC4CCC5(CCCC5)CC24)C=13,-18.2,0.3729273946756617,0.39280074367063433,8.861200000000002,418.70900000000034
CC(C)C1CCC(CC2C(C)C3C(O)C4C(O)C(O)CCCC5=CCCP(C54)C3C2CC(C)(C)C)CC1C,-15.3,0.2532575384430133,0.4020271402231345,7.465000000000009,546.8170000000002
CC(C)CCCCC(O)C(C)CC1=CCC2C(CC=C3CCCCC32)C1,-11.2,0.3634396596975939,0.56534816690488,7.062800000000009,358.6100000000001
CC1CCCC(=C=C2CC(C)C(O)C(OCC=C3CCCC3)C2C=O)C1,-14.3,0.4480562223301714,0.49556149330820637,4.7496000000000045,358.5220000000001
CC(C)CC(C)CCC(CO)CCC1(C)CC(C2=C=C3CCC4CSCC(C(CO)C2)C34)C1O,-15.3,0.3073206555645121,0.42051677334879145,6.077700000000008,490.79400000000044
CC1=CCC(C)C2C1CCC1C3CCC4C5=C(CC(CC6CCCCC6C)C5)C(C)C(C43)C1C(O)C(O)C2O,-18.8,0.3282580496446275,0.3839901289908158,7.158700000000012,536.8410000000003
CCCCCCC1=CC(CC(O)C=C2CCCCC(C)C2C)CCC1,-11.5,0.2795740318557979,0.573303515001899,7.206900000000009,346.5990000000001
CCC(C)C(C)C(O)CCCC1CCC2CCCC(C3C[SH2]C4CCC5(C)CCCC5C5CCC(C3)C45)C2C1CC,-15.3,0.28483305396408504,0.4168576026238332,10.497399999999994,587.0550000000002
CC1CCC(CC(C)CC2CCC3C(=CC(C)C(C)C3O)CC2C)C1,-12.8,0.5787365474145281,0.516568789425814,6.464400000000008,346.5990000000001
CCCC(O)CCC1C(C)CCC2C(CC(O)C3CC4CCCC4(C)C3O)C(C)C(C)CC12,-13.8,0.3890357058490461,0.46880469322511165,6.436400000000008,462.7590000000003
CCC(O)C1C2CCC3C(CC34CCCCCC4)C2C2C1CC1CC2(O)CC2=C1C1=C(CC(C)C)OCC(C)(O)C1CC2O,-16.8,0.27809375499997385,0.28305279234914715,6.92600000000001,608.9040000000002
COC1CC2C3CCC4C(CC5CCC(C)C54)CC3C3CC45CCCCCCC4CC(C12)C35,-18.4,0.393300845543066,0.4250750023478521,7.97860000000001,450.7510000000003
CC1CCCC=CC2C(CCCC1)CC1C3CCC(C4CCC(O)C(C(C)C)C4)C3CCC(C)C21,-19.5,0.3886712359546144,0.4677774070789541,9.297,482.83700000000033
CC1=CC2=C=C3CCC(C(C)CCC(C)(O)CC(C)CC(C)C)C=C3CCOC(=C1CC(C)C(C)O)C2,-11.0,0.2741560799994475,0.32387980211507655,8.445500000000006,510.8030000000004
CC1=C(C2=CCC3CC(CC4CCC(C)CCC(O)C4C)CC3CCC2)C(N)CCCCC#C1,-17.6,0.4223007382486633,0.43083929013038896,7.5638000000000085,465.7660000000004
CCC1=CC2C=CC3(CC=CC(CC(C)O)C(C)(C)C2=CC1)CCC(C)CCC3CC1=CC(C)C(O)C2(C)CC1C2,-16.7,0.3285704712339487,0.262455429710821,9.7546,560.9070000000003
Cc1cccc2c(CC3=C4CCCC(C)C4C(C4CC5CCCC(C5)C4)CC3)cccc12,-17.4,0.429325939303016,0.5212611188344821,9.049920000000002,426.68800000000033
CC1C2=C(CCCC2C2=CC=C3CCC(O)C3CC2)CC(CC23CCC(CC2)C3)C1(C)O,-15.4,0.4735184544772836,0.40183173946614464,6.878000000000009,436.6800000000003
CC1CCC(C)(C2CC3C2CCCC32CC3CCCC(O)C(C)C3C2)CC1,-16.9,0.5344181365164044,0.49116467733536046,6.8325000000000085,372.63700000000017
CC1=CC(CC(C)C)C=CC1C1CCCCC(C(O)C2CC3=C=C4C(CCC4C(C)(C)CCC3)C2)C1,-17.0,0.23102990387160585,0.3715742384506607,9.4364,490.81600000000043
CC1CCC(C)(CC(C)C2CC3C2CCC2C(C4CCc5cccnc5C4)CCCC23)C1,-15.8,0.4669715867731035,0.5091054341181509,8.11760000000001,433.7240000000003
CCCC(C)CCCC(C)CCCC1C=CCCCC1,-8.8,0.3722528280302358,0.646215336641357,7.145700000000007,278.5239999999999
CCCCCCC1C=C(C(C)C(C)O)C(CC2CCC(CC)CC2)C(O)C1,-10.3,0.3361440249645383,0.5704450460707703,6.5036000000000085,378.64100000000025
CCC1CC2C(CC3CCCCCC(C)=C(C)CC(O)C(O)C3)C(O)C3(CCC4CCC(C(C)O)CC4(C)C3)OC2C1C,-11.1,0.24918123214401178,0.34074942378567,7.579400000000011,602.9410000000001
CC1CCC2CC(CCC23C(O)C2C(O)C(C)C(C)CC23)C2CC(CC3CCCCCC3)CC2C1,-17.2,0.3916634759749135,0.33021615471287086,7.85570000000001,484.8090000000003
CCC(CCCC1CCC(C)C1)CC1C=C(O)C(C)C2CCCC12,-11.2,0.5252858738453762,0.5401737168772268,7.133300000000007,332.5720000000001
CC1C=CC2=C=CCCCCC2C=C2CC3C(CCC4CC5(C)CC(O)CC3C4C5)COC21,-19.8,0.31895532027647017,0.35354088840017284,7.008900000000009,448.6910000000003
C=C1CCC2=C(C1)CC(C)(CCC(C)CC1=CCC(C)(C)C(C)CC1O)C2,-12.8,0.5006800011825512,0.4875632618436846,7.373000000000008,370.62100000000015
CCCCC(O)CCCC1CCC(C)C(CC2CC(C3CCSC3)C2)CC1O,-10.4,0.4157203496559423,0.5514270923788871,6.2905000000000095,410.7080000000002
COC1=CCC2(COC3=C(C=CC=CN3)NC(C3CCCc4c(C5C=CNC=C5)cccc43)CCO2)CC1=O,-13.1,0.5263048360734074,0.4126361030618206,4.690000000000003,527.6650000000003
CC1=C(CC(O)C2CCC3CCC(C)C4C=C5C#CCC(O)C(O)CC5CC4C3C2)CCC1,-16.4,0.39695288418165503,0.4279017528016187,5.397900000000007,452.67900000000037
CC1CCCC2C(C3CC4=C(C(C5CPC(F)C5C)=C5CC6CC(C)CC6C54)C4(C3)C(C)CC(O)C4(O)O)C(O)C3CC(C)(C4CCC5CCC(C4)C4CCCC54)CC(C1)C32,11.2,0.16835042988915835,0.3722738836474348,11.701699999999988,859.2449999999998
CC1=C2CCC=CC2=CCC1=CCCC(O)(C=C1C=CCC=CC1)C1CCC(C)(C)CCCC1C,-15.8,0.3949263801793291,0.4811917487679647,9.495899999999999,472.7570000000003
CC1CCC=C(C(C)C(C)(C)C2=CCC3CC4CCCOC4CC3C2)C1C,-14.3,0.4779012850239058,0.49204170521245505,7.1827000000000085,370.6210000000002
CCC1=C(CC)C(CCF)C(C=O)OC(C2C(O)C(C(C)(C)CC3C(C)CC(C4CC5CCC5C4)CC3O)C3CCC=CC32)C1,-14.7,0.18852349450950695,0.3918464240073237,8.500200000000008,626.9380000000003
CCC(O)C1CCC(C(C=O)CC2CCC(CC3(O)CCC(C)C3)C2)C1,-11.4,0.6118604721745688,0.5144322610216768,4.736300000000004,364.57000000000016
CC1CCC2CCC3CC4=C(CCC4)CC3CCC2C2CCC(C)(C(=O)N3CC4=CC(=O)CC=CC4C3C)C12,-8.3,0.3221601400186165,0.4548340692896436,8.06420000000001,529.8090000000003
CC(O)C(O)C1C(C(O)C2CC3C(CC4CCCCC42)C2CCCC4C5CCCC5CC4C2(O)C3O)=CCC2=CCCCC21,-16.6,0.24596484610642189,0.3985119304712385,6.168700000000008,608.9040000000002
CC1CC=C2C(C1)CC1CC3CCCCC(C4CC5CCCCC5CS4)C3C(O)C21,-16.2,0.4496681432541478,0.4912477983223839,7.094100000000009,428.7260000000002
CC=CC1C(C)CC2C(CCCC3C4CCC5CC(C)CCC5C4C(C)OC13)C(O)CC1CC3C(CC(C)CC23)C(C)C1O,34.3,0.2919231515056389,0.29907500759652433,9.163300000000003,608.9920000000004
CCC1CCC2CC1CC1CC3=C(CC4CC(C(O)C(O)CC5=CC=CC(C)C5)CCC5CCC3C54)C1C2,-17.3,0.35971620890689465,0.36040065541006977,8.25210000000001,518.8260000000005
CC1=C2C3CCCC3=C=C3C4C(CC(C1C)C24)CC31C2COCC2C1C(C)C(C)(O)C1(C)CCC(C(C)C)C1,-18.8,0.29302509792905285,0.3109490330021469,8.21850000000001,530.8370000000002
C=C1CCC2=C1CCC2=CC1CC(CCCC(O)CO)C2CCCC=C12,-12.9,0.6404827744640819,0.5125168350686466,5.239300000000005,354.5340000000003
CCCCC=CC1(C)CCC(C(O)CC2CC(C)(CC)CC(O)C2O)CC1CC1CC2C3=CN(C)CC=C3CCC=C2C1C,0.1,0.17191080365305023,0.3923611731483129,8.59270000000001,607.964
CCCC1CC#CCC(CCC)C(C2CCCCC3=C(C)CCC(O)C(C3)C(C)C2)OC(C)C1O,-15.2,0.3133932592930319,0.3432708695706161,7.444700000000011,486.78100000000046
COC1CC(C)C(C=C(C)C(O)C2CCCCC2)CCC[SH](CCC=C2C(C)C(C)C(O)CC2C(C)C(=O)O)C=C=C1C,-6.1,0.11925797328465543,0.33305755966817124,8.07540000000001,618.9650000000001
CC1CCC2=CC3C(C)C(COC(=O)C4CC(C)C5CC4CC5(C)O)OCC3C(C=O)C21,-14.8,0.40261585255308663,0.37417225268724713,4.031300000000003,444.6120000000002
C1=CCCC2CCC(CC3CC4C5C3CCCCCC5N3CCCC5(CCCCC5)CCC43)C2=C1,-19.5,0.38473281449862545,0.4575792578496204,9.089000000000002,475.80500000000035
CCC(C)C1CCC(C(C)CC2C=C(C)CC(CCc3ccc4c(c3C)CCCC4)C2)C1,-13.8,0.3574993174553389,0.5467380447339184,9.267520000000001,434.75200000000035
CCCC1=CC2(C(O)CC1CC1CC(C)C3C(C)CCC(C)C13)C1CC3CC(C4CCCC4)C(=O)C32C1,-18.8,0.3813007466220437,0.28726886742285124,8.23000000000001,506.8150000000004
CC1=C=C(C2C(C)CCC3CC(O)C(C4CCCC=CC4C)CCCC32)C2CC3C(C)CCC(C(C)C)C(C1C)C23,-18.3,0.2687741485750132,0.4166285375350759,10.500299999999994,560.9510000000001
CCCC(C)CCCC1CC(O)CC(CC2CCC(O)C3C(C)CCC4C(C)CC(C2)C43)C1,-15.3,0.38688520885971545,0.5050100913442538,7.85570000000001,460.78700000000026
CCC1CCC(C(C)C2(C)CC=CC(C)CCC2)CCCC1C(C)CC1C=CC(C)CCC1,-15.4,0.34993983736378964,0.4827074091078307,10.636399999999993,454.82700000000034
CCC1CC(CC(O)C2C(O)C(O)C(C)C3CCCC32)CCC1=CC1CCCCC1O,-16.0,0.48218311942431974,0.4736332342984181,4.445200000000004,434.6610000000002
