smiles,rdkit3d_docking_score,sdf_docking_score,qed_score,sascore,logp,mw
O=C1C(C2C=CCCCC2)CC2CCCC3=C=C4CCCCCC4CC1C32,-6.5,-11.0,0.3696223021283631,0.5013370982757623,6.790000000000007,364.57300000000015
CC1CCC(C2CCC(F)CCC2=C=C2CCCC2)C(O)C1,-7.2,-14.7,0.5120694860620422,0.5328141944479846,5.337500000000007,306.4650000000001
C=CC1C=C(C2=CC=CCC=C2)C2C(=C=O)C(CC3=CCC=CC3)CC=C12,1.5,-9.8,0.4364501207379455,0.4567160593499501,6.1581000000000055,354.49300000000005
CC1CCC2CCC3C(C=C=C2C1)CCCC3CC1(C)CC=CCC1,-7.6,-13.8,0.3617067599211451,0.4765384143613943,7.466900000000007,338.5790000000002
CC1C=C=C2CC3CCC(CC4CCCCCC4)C3C2CCC1,-10.2,-15.3,0.3836242225509066,0.5264125011562841,6.910700000000007,312.54100000000017
CCC(C)=C1OC2=C=CCC=C=CC3C4CCC=CC4C1C23,-5.8,-12.5,0.4705398440411163,0.3505623523285762,5.299200000000005,292.422
CC1CC(C)C2C(CC3=C(C2O)C2C(C(CCC4CCC(O)C4)C3)C3CCC4CCC(C)C(C4)C32)C1,37.5,24.3,0.3959335156212895,0.3742325598457281,7.63170000000001,494.8040000000004
O=C1C2=CCC=CC2CC2CN(Oc3ccccc3)C(C3CC4CCCCC4C3)C1C2O,15.1,9.5,0.6855207642463907,0.4429865409014835,4.949600000000005,433.59200000000016
CC1CCC2CC3=C(CC4=C(C3)C3C(=O)C5CCCCC5CC3CC4C(C)C)C(C1)C2C,42.8,48.9,0.3804513177467168,0.405159124557464,8.153100000000007,434.70800000000025
C=C1CCC=C(C2CCCCC2)C=C=C(CC2CCCCCC(=C)C2=C)C1,-5.4,-4.6,0.3490383312051536,0.5185024109341012,8.397500000000004,362.60100000000017
CC12CCCCC(O)C1CC1C3CC=CCCCC=CC3CC3CCCCCC(C3)C12,29.0,-3.0,0.3894999558831356,0.4212365317421772,8.08900000000001,424.7130000000002
C=C(C)C(=C)CC1CC2CCCCCCC2C=C2CCC(CC(O)C3CCCC3)CC21,3.3,0.4,0.3350352042197735,0.538637818049195,8.399200000000006,424.71300000000025
CCC(O)CC1=CC(C2CCCCC2O)C(C)CC1C,-6.7,-11.7,0.7663481216951812,0.5498343981372038,3.9170000000000034,280.45199999999994
CC(C)C=C(O)C1=CC2(C=CCCC2)CCC1C,-9.3,-11.8,0.5263460945380826,0.504033822732304,5.167100000000005,246.394
C(=C1C=CCCC1)=C1C=C(C2CCCC2)CCCC1,-11.3,-14.5,0.5133557198633958,0.6457006926920826,5.868800000000005,254.4169999999999
CC1=CC2CC(C1)CC1CCCCC(C3CC4C=CCC=CN4C3=O)C1C2,3.8,-6.8,0.5324821414074283,0.432667658371806,5.866000000000007,365.5610000000001
OC1=C(CC2CCCCC2)C2=CCC=CC2=C=CN2CCCCCC12,-5.9,-10.8,0.629122360767307,0.5749530100388407,5.952400000000006,337.50700000000023
Cc1ccc2c(c1)CCC1CCCC1C2C1CC2CCCCC2O1,-7.5,-14.3,0.6351608703749954,0.6038104254365108,5.788820000000007,324.5080000000001
C=C(O)C1(C)CC2C(C3CCC4CCCCC4C3)C3CC4C=CCCC4CN3C2C1,14.6,8.8,0.4032827044085985,0.4754124954920712,6.736000000000008,409.6580000000001
C=C(CC)C(=C)CC1=CC(CC2CCCCC2O)CC(C)CC1,-9.5,-10.9,0.4564836550199229,0.5493457528714756,6.202700000000007,316.52900000000005
CC1=CC=C2CC(CC3=C(O)CCC3)C3CC(C)CC3CC2CC1,-8.1,-14.0,0.5963310037424725,0.5275813290796508,6.727500000000007,326.52400000000017
C=C(C)CCC1(C)C=C=C2CC(F)CCC2CC1COC1CCCCC=CC1CC,1.8,-6.1,0.301669064094997,0.4535779721812205,8.130200000000007,414.64900000000034
OC1(C2=CC3CCCCC=C=C3CN2C2CC3=C(C=CCC=C3OF)O2)C=CC=CCC1,8.0,-1.4,0.5656824601449499,0.4287527205781712,5.840300000000006,435.5390000000002
C=CC1CC(CC(=CC(O)C2CCCC(C)CCC2)C2C=CC=CC2)C=CCC1C(C)=O,9.7,5.2,0.4228030358668276,0.5072647261722062,7.37620000000001,436.6800000000002
CC1CCCC2CC3C4=CC=CCC4CC3C(C(=O)O)=CC2C1,-2.0,-15.7,0.7409565246617967,0.5323244759034399,4.982200000000004,312.45300000000003
O=C1CC2C3=C(C4CCC(O)CC4C3)C3OC4CCC5CCC4(C5)CC3C2C1,16.9,20.0,0.6307132273826218,0.3464517362598315,4.426800000000004,382.54400000000015
Cc1ccc(CC2CCC3CC4(C=CC(C)CC4)C(=O)C23)cc1,-9.3,-13.9,0.6925808222490065,0.5276856124107077,5.125220000000005,308.4650000000001
CC1CC(CC2CC(=O)CCC3CCCC=CC(=O)N3C2)C=CC1=O,-7.7,-10.9,0.7713541538274289,0.5515003080679877,3.4643000000000024,343.46700000000016
CC(C)CC1CC2C3CCCC=CC3C3C4C=C5CCCC=CC5CC4=C1N23,6.3,-4.7,0.4884813268988686,0.4565454161903838,6.648000000000008,375.6000000000002
O=C1C2CC3(O)CCCCC3CC2c2ccccc2CN1C1CCSCC1,-3.8,-11.6,0.7817266240364591,0.5910183340824278,4.339300000000004,385.57300000000026
CC1CCCC2=C(CC1)CC(CC1C=CCOCCC1)C1CC(C)CC1C2,-4.6,2.9,0.4623320670930548,0.5271423197947496,7.328400000000008,370.6210000000002
CCCC(=O)C1C(=O)N(C=C2C=CC=CC2)C2=C1CC=CC2,-10.0,-11.2,0.5838531324003783,0.5573606538926852,3.818100000000003,295.382
CC1CC=CC(NC2=CC=CC(=O)C2=C2C(=O)C3CCCCC2C3)C1,-3.3,-14.3,0.6111422773593331,0.478128202051549,4.029300000000003,337.46300000000014
CC1CCCCC(=CC2=C(C3=CCCCC3)CC3(C=CC(C)SC3)C2O)CC1,44.3,-5.7,0.498658848611557,0.4718423224568105,7.142600000000008,398.6560000000002
C=CC1C(C)C(=C2CCCCC2)C2C(=O)C3=C(CCC(O)CO3)CC21,5.4,-12.7,0.721577877203358,0.5049478451807868,4.329600000000004,342.47900000000004
C=C1CC2=NC(C3CCCOC3)COC3=CC4CC(C)CC4CC(C1)C32,13.6,-11.0,0.6335436487686159,0.4674158261341016,4.785100000000004,355.52200000000016
COc1ccc2c(c1)CCc1ccccc1-2,-9.9,-9.7,0.7000313398675297,0.8325819773424172,3.4608000000000017,210.276
C1=CC2CC3C(=C4C=CCCCC4)CCCCC3C2C=C1,-6.4,-16.3,0.511637795432584,0.5680178131805871,5.981700000000005,280.455
CC1CC(C2C=CC3CCC2C3)C2C(O)=C3C(=O)CCCC3CCC12,-3.8,-15.1,0.6442585682433337,0.4551316244218605,5.452200000000006,340.50700000000006
C=C(C=C(C)C1CC(CC2CCC(O)C2)=CCCC2=C=CCCCCC2C1O)C(C)(C)C,20.7,5.9,0.2718088655511312,0.4364138554779261,7.44520000000001,438.6960000000003
CC1CC2CC3CCCC3=CC2C(C2=CC=CCC2=O)C1,-12.5,-14.4,0.6282498416557439,0.5358567636918095,4.850500000000005,282.427
CC1CCCC2=C(CN3CC4CCC3CC4)CCCC2CC1,-8.7,-13.4,0.6036974988827772,0.5734324292465304,5.557700000000006,301.51800000000003
CC1CC(C=CCC(CC2(C)CCCC2)=C2CC3CC4CCCCC4CC3C2)C(C=O)C(=O)C1C,24.4,21.7,0.217743879550226,0.46289453856793,8.502400000000005,478.7610000000005
CC(C)c1ccc(C(C)c2ccccc2)cc1C1CC(c2ccccc2)C1,-1.8,-3.8,0.4417654691147475,0.735025967853133,7.623000000000006,354.53700000000003
C=CCC(C=CCC1=CC=CCC=C1)C1CCCC(C)CC1,-9.7,-11.7,0.3739534934962614,0.5539962327897603,6.783900000000006,296.4980000000001
CC1CCC=C(C2CCC(=O)C3CC(C4CCCC4O)N3C2)C1,-11.1,-13.0,0.7943936012236326,0.5327885318474957,3.3158000000000025,317.4730000000001
CC1(C)CCC2CCCCCC2=C=CC1C=CC1CCCCC1,30.7,-14.6,0.3727200944780125,0.5639857433464843,7.2209000000000065,312.54100000000005
CC1CCC(CC2CC=C=CC3CCC=CC3CC2)C1,-7.7,-13.8,0.4322365691081294,0.4689423339807287,5.906500000000006,270.46000000000004
CC1C=C=C2CCC(C)(O)C(CC(C)C3C=CCCCC3=O)C2=CCC1,-7.9,-12.9,0.5337564860308733,0.4493556450468786,5.536800000000006,354.53400000000016
CCCCC(C)N(C)C(=O)CC1=C2OC3=CCCCC(C3)CC2C2CC3CCCCC3C12,9.0,-3.2,0.4365662575478011,0.4346542591822777,7.234400000000009,439.6840000000003
Cc1cc2c(c(CC3CCC(C)CC3)c1)CC1=C(C2)C2CCCCC2O1,-5.4,-3.8,0.6074541876766785,0.6148958084973082,6.305520000000007,350.54600000000016
C=CC(=O)CCC1C(C)CCC2=CC3CCCC3=CC21,-8.4,-12.2,0.526923144728208,0.529432816621618,4.850500000000005,270.416
O=C(C1=CC=CC=CC1)C1CCC(c2ccccc2)C(=O)C1NC1C=CC=CC=C1,3.7,3.3,0.7784686320327019,0.546355601423428,4.769900000000004,397.5180000000002
OC1C=CC2CC3CCCCC3(CC3=CCCCCC3)CC2C1O,-6.9,-14.5,0.7165960956582905,0.5350600898847384,4.7614000000000045,330.5120000000001
C=C1C=CC(NC(C)C2=CC=CCC2=O)C(C)CC1,-7.1,-11.6,0.8399373587331187,0.519653533553662,3.3308000000000018,257.37699999999995
C=C(CC)CC1(C)CC2CCC(C)COCC2C=C1C=C1CC=CC(O)CC1,17.1,1.5,0.5694175949859605,0.4814493255682476,6.385400000000007,384.6040000000002
CC1CCC=C(C2=C3CC4CCCCCC4CC3C3C=CCCC3C2)CC1,4.2,-4.3,0.4132167124176292,0.5424750598142238,8.012100000000007,364.6170000000001
OC1(CCCc2ccccc2)CCC2=C1CC1CCCCC=C21,-8.2,-12.6,0.7945190997395324,0.6398826272527447,5.351100000000006,308.4650000000001
CC1=CCC2CCOCC2=CC1CC1=CCCCC1,-7.9,-13.1,0.6460481761062028,0.5819668879610894,4.8060000000000045,258.405
CCCC(C)=C=C1CCCCc2cc(C)ccc2C1,-9.1,-13.1,0.6081609690030676,0.7054851056475483,5.535620000000005,254.41699999999997
Cc1ccc2cc3c(c-2cc1)CC(C)(C)CC3C1C=CC(C)CCCC1,-4.8,-9.7,0.4678275283554359,0.6318142954976208,7.538320000000008,346.5580000000001
O=C1C2=C(CC3CCCCCC13)C1C=CCCC1C1C=c3ccccc3=CC21,-5.3,-14.5,0.6122116869835074,0.5249659858691091,4.555500000000005,370.53600000000006
OC12NCCCCC=C1C1=CCC=CC1=C=C(N1CC=CCC1)CN2,8.5,-10.9,0.5081990595915206,0.503084361390192,2.4930000000000003,337.467
O=C1C(CC(CCC2=C=CCCCCCC2)C2C=CCCC2)CC2CCCCCC12,-2.5,3.6,0.3185941207413338,0.4590653749311683,8.350400000000006,408.6700000000002
C=C1CCC2C(C3CC(C)(C)CO3)=CC3CCCCC3C2C1,-8.2,-13.7,0.5792769655851121,0.5298412274150176,5.520400000000006,300.48600000000005
CC1=CC2OC(C3=CC=CC=CC3)=C3C=CCCC3C2CC1C,-11.2,-15.8,0.5687285489615738,0.509377202354828,5.650300000000006,306.44900000000007
CC1CC2CCCCCC2CN1CC1CC=CCC1,-8.7,-11.9,0.6548918474176157,0.6306625006515721,4.633400000000004,261.453
CC(=C=C1C(=C=O)N2C3CCC(C(C)C)CC3CC2C1CC1(C)CCCC1)CCCC#CC1CCCC1,45.5,22.2,0.1570198162708227,0.4755396534529801,8.652800000000006,501.7990000000004
O=C(C1=CC=CC=CC1)N1CCCCCC=C1C1(O)CC2CCC3CCC2CC31,5.2,-6.7,0.6921178939669018,0.4407505105880508,5.292700000000005,393.57100000000025
CC1CCCC(C2=CCCCCC2=O)C=C1CC1=CC=C(O)C=CC1,-6.5,-10.7,0.6278092925237901,0.5581736641903825,6.136800000000006,338.49100000000004
CC1C=C=CC2=C3CC(C4=CCCCCC4C)C4CCCCC34C=CC2C#CC1,10.5,-13.5,0.2485076347985632,0.3236247125579592,7.556500000000007,384.60700000000026
CC1(C)CCC(C(O)C2CCCCC(O)C2)C(C)(CC2C=CCCC2)C1,-6.5,-9.3,0.4850003297339291,0.5300646564721025,5.867500000000008,362.5980000000001
C(=C1C=CCCC1)=C1CCCCC1CC1CCCCC1,-11.5,-13.8,0.5135803867493319,0.6228135749073819,6.338800000000005,270.46
C=C1CC=C2C(CCC(C(C)C)C2C2CC3=C(C2)C(=O)CC3)C1,-7.0,-14.4,0.603977548970713,0.5207625783152625,5.630700000000006,310.48100000000005
CC(C)(O)C1=CC(C2=CCCCCC2)C2=C(C1)CC1CC=C(O)CCC1C2=O,1.5,4.6,0.6004112297048351,0.5228114843196771,5.7217000000000064,382.5440000000002
CCC1C=C2C(=C(C3C=CCCC3)C1)CC1COC=CC21,-9.5,-13.3,0.6343887312647587,0.4890450765623667,5.1756000000000055,282.427
CC1CCOC2=CCC(C3CCCC4C=C5CCCCCC5C(=O)C43)=CC=C21,6.3,-1.3,0.5001314055309759,0.5059295414468428,6.305100000000007,378.55600000000027
C1=C2CCCC2CC2=C1C(C1CCCC1)OC2,-10.0,-12.5,0.6612478032697784,0.5883138377687875,4.002200000000003,230.3509999999999
C=C1CC(Cc2cccc(C)c2)=CC(C2CCC3=C(C=CC3)C2)C1,-9.1,-12.8,0.559260298769548,0.5781607436727813,6.486720000000006,316.488
CCC(C)CC(O)CC(CC1CC2OCC(C)C(C)(C)CC3CCC1C32)C(C)C1=CC(O)C2(CCCC2)C(C)C1,36.6,26.0,0.2789792794392564,0.3795801684815966,8.817000000000007,556.9160000000002
C=C(C)C(O)C(C)C(C=CCCC(C)C)CC,-8.0,-8.8,0.6137363858457996,0.5900184618978068,4.5781000000000045,238.415
CC1=CCC=C(C(=O)CC2C(c3ccccc3)CC3CC(C(F)(F)F)CCCN32)C1F,9.5,0.0,0.4176884965826098,0.5415362204354468,6.149200000000006,435.50500000000017
C=CC1=CC2CCCCC=C2C2=CC3OCCC3=CC12,-6.2,-13.3,0.6348860782780439,0.4982026693799832,4.500500000000004,266.384
C=C1CC(C2=CCCCCC2)=C=C2CCCCC2C1,-8.9,-14.3,0.4053596970286708,0.5747528205336344,5.868800000000005,254.41699999999997
CC1CCC2NC(CC3C=CCCCC3)C3CCCCC3C2CC1C,-2.8,-14.6,0.5766268311065905,0.5281226469404736,6.342000000000007,343.5990000000001
