0,1,2,3,4
C1CCC(=O)C1CCC1CCC(=O)C1CC2CCC3C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1CCC2C3CCC4C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1CCC2C3CC4C[C@@H]5CC6CC7CC8CC(C(C(C(C8)C7)C6)C5)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2)CC2CC1C2,C1CCC2CC3C4CC(C(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[CH]CC(C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2)CC2CC1C2
C1CCC2(C(C(=O)C3CC4CC5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC6CC7CC(C(=O)C(C7)C6)C(C7)C6)C(C5)C(CCC3=O)C2)CC2CC1C2,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5CCCC(=O)C(C5)C4)C(CCC3=O)C2CC2CC1C2,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5CCC6(C(C5)C4)C(CCC3=O)C5)C(CCC3=O)C2CC2C1C2,C1CCC(=O)C2CC3CCC4(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5CC6CC(C(=O)C(C6)C4)C(CCC3=O)C5)C(CCC4=O)C2)CC2CC1C2,C1CCC2=OCC(C(C1)C2)C(C(C1)C2CC3CC4C(C(C3)C4)C(C(C3)C4)C(C(C3)C4)C(C(C3)C4)C(C(C3)C4)C(C(C3)C4)C(C(C3)C4,C1CCC2(C(C(=O)C3CC4CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4CC(C5CC6CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC6CC7CCCCC(=O)C(C6)C4)C(CCC3=O)C2)CC2CC1C2
C1CCC(=O)C2CC3CC4C[C@H]5CC6CC7CC(C(=O)C7(C8CCC(C(C8)C)C(=O)C8CC9CC(C(C(C9)C)C(=O)C9)C)C)C(C6)C(C3)C(C2)C(C5,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5CC(C(=O)C4(C(C5)C4)C5)C(C3)C2)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC2CC3CC4CC5CC(C(=O)C5)C(C5)C4CC(C(=O)C4)C(C3)C2CC(C(=O)C2)C(C2)C1CC(C(=O)C2)C(C2)C1,C1CCC(=O)C2CC3CCC4(C(C5CC(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5)C(C(C5),C1CCC(=O)C1CCC1C2CC3CCC(C2)C(C(C3)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC2=OCC(C1)C3CC4C(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC2CC3CC4CC(C3)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@@H]5CC(C4)C(C(=O)C4CC5CC6CC7CC8CCC(C7)C(C8)C6)C(C3=O)C2CC2CC1C2,C1CC(=O)C2CC(C)C(=O)CC(C)C1,C1CCC(=O)C2CCC(C)C(=O)CC1CC2
C1CCC(=O)C2CCC1CC1CC2C2CCC(=O)C1CC2CC(C)C(=O)CC1CC2,C1CCC(=O)C2CC(C)CC(C(=O)C)CC2C1,C1CCC(=O)C2CC(C)C(=O)CC1C2,C1CCC(=O)C2CCC(C(C)C(=O)CC2)C1,C1CCC(=O)C1CC1CC(C)C(=O)CC1CC1
C1CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C2CCC(C1)CC(C2)C(=O)C1CCC(C2)CC(C1)C(=O)CC2C1CCC(C2)C(C1)C,C1CCC(=O)C2CCC(C)C(=O)C1CC2,C1c2ccccc2C(=O)N1C3CC(C(C)C)C3C4=CC=CC4C(=O)N5C(C)CC(C)C5C6=CC=CC6C(=O)N7C(C)CC(C)C7,C1c2ccccc2C(=O)N1c1ccc(cc1)C(=O)Nc1ccc(cc1)C2CC(C)(C)C1CCC2
C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CC(=O)C2CC(C)CC(C(=O)C1)C2,C1CCC(=O)C2CC[C@H]1CC[C@@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@@H]2CC2(C)C(=O)CC1CC2,C1CCC(=O)C2CC(C)C(=O)CC1CC2
C1CCCO=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1CCCO=C1,C1CCOC1CCC1CC(C(C(C)C)C(=O)C1)CC1,C1CCOC(C(C)C1)C2CCC1C3CC(C(C)C3)C(C)C1CC2C3CC(C(C)C3)C(C)C1OC(C(C)C1)C2,C1CCC2C(=O)C3CCC[C@H](C1)C(C(C(C(C(C3)C)C)C)C)C2,C1CCOC1CC2CC(C(C)C1)C3CC(C(C)C)C(C(C)C)C3=O
C1CCC(=O)C1CCC2CC3CC4C[CH]CC(C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2CC2CC1C2,C1CCC(=O)C2CC3CC4C[C@H]5CC(C(C(=O)C5)C4)C(CCC3=O)C5CC(C(C5)C4)C(CCC3=O)C2CC2CC1C2,C1CCC1OC1CCC2C(C(C3CC4C(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC6CC7CC(C8CC(C(C(C(C(C(C8)C)C)C)C)C)C(C(C(C(C(C7)C)C)C)C)C(C(C(C(C(C6)C)C)C)C)C(C(C(C,C1CCOC(=O)C2CC3CC4C(C(C)C5CC(C(C)C(C(=O)C5CC6CC(C(C)C(C(=O)C6)C(C)C5)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)
C1CCC(=O)C2CC1CC2CC(C)C(=O)CC1C2CCC1C2,C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CC(C)CC1CC2C(=O)CC1CC2C,C1CCC(=O)C2CCC1CC2C(=O)C1CCC2C(C)C(=O)CC1C2,C1CCC(=O)C1CC1CC1CC(=O)C1CC1C
C1CCC2=OCC(C3CC4CC(C(C5)C(C(C5)C4)C(=O)C(C5CC6CC(C(C6)C5)C(=O)C(C5)C4)C(C3=O)C2)C(C5)C(C(C5)C4)C(=O)C(C5,C1CCC(=O)C2CC3CC4C(C(C5CC6CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@@H]5CC(C4)C(C(=O)C4CC6CC7CC8C(C7)C(C8)C(=O)C7)C(C5)C(C3=O)C2)CC2CC1C2,C1CCC(=O)C2CC3CC4C(C)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2(C(C(=O)C2)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CC2CC3CC4CC(C(C5)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C1CC1CCC(=O)C1(C)C(C)C(C)C1CCC1C1CC2CC3CC(C(C(C(C)C(C)C(C)C)C(C)C(C)C)C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C,C1CCC(=O)C2CCC(C(C)C(=O)C)CC1CC2,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5CCC(=O)C(C5)C4)C(CCC3=O)C2CC2C2CC1C2,C1CC2CC3CC4C[C@H]5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CCC(C)C(=O)C(C)C1CC2,C1CCC(=O)C2CCC(C(C)C(=O)C1)C(C)C2,C1CCC(=O)C2CCC(C1)C(=O)C(C(C)C)C(C)C2,C1CCC(=O)C2CCC(C(C)C(=O)C2)C1,C1CCC(=O)C2CCC(C1)CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CCC(C(C(C(C(C(C2C)C)C)C)C)C)C(=O)C1,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC1CC2C1CC2C(C)C(=O)CC1C2CC1C2,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC2CC(=O)CC1[C@H]2C1,C[C@H]1CC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12
C1CCC(=O)C1CCC2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5CCC(=O)C(C4)C4CC5CCC3=O)C(C5)C4CC2CC1C2,C1CCC2(C(C1)C(C(C2)C3CCC4C(C(C3)C(C(C4)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C1CCC1CCC(=O)C1CC1,C1CCC(=O)C2CCC(C)C(=O)C1CCC1C2,C1CCC2(C(C(=O)C2)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CC2CC3CC(C(C4)C(C(=O)C4(C(C5)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC6CC7CC8CC(C(C(C8)C7)C6)C(=O)C(C5)C4)C(CCC3=O)C2)CC2CC1C2,C1CCC2(C(=O)C3CC4CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1C2CC3CC4C[C@H]5CC6CC7CC(C(C7)C6)C(C(=O)C6CC8CC9CC(C(C9)C8)C(=O)C(C8)C6)C(C(C3)C3=O)C5)CC5CC2C2,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC6CCCCC(=O)C(C6)C4)C(CCC3=O)C5CC2CC1C2
C1CCC(=O)C1CCC2(C(C)C3CC4CC(C(C)C(C(C)C5CC(C(C)C(C(C)C(C)C(C)C(C)C5)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C),C1CCC(=O)C2CC3CC4C[C@H]5CC6CC7CC8CC(C(C8)C(C(C7)C(C6)C(=O)C4)C(C5)C4)C(C(C3)C(=O)C2)C(C2)C2CC1C2,C1CCC2=OCC(C3=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC(C(C(=O)C5)C4)C(CCC3=O)C2CC(C(C(=O)C4CC5CC6CC(C(C(=O)C6)C5)C4)C(CCC3=O)C5)C2)CC,C1CCC2=CC(=O)C3CCC4(C(C5CC(C(C(C(C(C(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CC3CC4C[C@H]5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2C(=O)C3CCC4(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC(C(C(=O)C4(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC6CC7CC(C(C8CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CC(C)CC(C(=O)C1)CC2,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CC(=O)C2CCC(C1)CC(C(C)C(=O)C(C)C)C2,C1CC(=O)C2CCC(C(C)C(=O)CC2)CC1,C1CCC(=O)C2CCC(C)C(=O)CC1C2
C1CCC(=O)C2CCC(C1)CC(C)C(=O)CC1(C)C2,C1CCC(=O)C2CC(C)CC1C(=O)CC1CC2C,C1CCC(=O)C2CCC(C1)C(=O)CC1CC2C(C)C(=O)CC1C2,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
CC1C2CCC(C(=O)CCCCC2=O)C(C)C(C)CC(C)C(C)C1C,C1CC2CCC(C(=O)CCCCC2=O)C(C)C(C)CC1,C1CCC(C(=O)CCCCC1=O)C(C)C(C)C(C)C(C)C1C,C1CCC(C(=O)CCCCC1=O)C(C)C(C)C(C)C(C)C1C,C1CCC(C(=O)CCCCC1=O)C(C)C(C)C(C)C(C)C1C
CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(O3)C)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C2=N1)C,C1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(O)C4C(C(C(=O)OP(=O)(O)O)O4)C(C(=O)OP(=O)(O)O)O)O3)C)C)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CO)C)C2=N1)C,CC(=O)N1C(=O)N(C2=NC(=O)N(C3[C@H](C(C(C(O3)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)CO)C)C)C2=N1)C,CC(=O)N1C(=O)N(C2=C(N(C3C(C(C(O3)(COP(=O)(O)OP(=O)(O)O)O)COP(=O)(O)O)COP(=O)(O)O)C2=N1)C)C
C1CCC(=O)C1CC(C)CC(=O)C1CCC1,C1CCC(=O)C2CC1CC1CC2CC(=O)C1CC2CCC1C2,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)C2CC[C@H]12,C1CCC(=O)C1CC(C)CC(=O)C1CC1C,C1CCC(=O)C2CCC1CC2CC(C)C(=O)CC1CC2
C[C@H]1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C)C(=O)CC1,C1CCC(=O)C1CCC1CCC(=O)C1CC1C,C1CCC(=O)C1CC1CC(C)C(=O)CC1CC1,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12
C1=NC=NC2=C1C=CC=C2C1=CC=CC2=C1C=CC(C3=CC=CC=CC3)C=CC(C4=CC=CC=C4)N=2,C1=NC=NC1c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)c1)N=2,C1=NC=NC2=C1C=CC=C2C1=CC=CC2=C1C=CC(=C3C=CC(=C(C(=O)C3)C)C)C=CC3=C1)C=CC(=O)C3C=CC(=C(C(=O)C3)C)C,"""CN=C(N)c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N2""",N=C(N)c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N=2
CC1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C,C1=CC(=O)C(F)(C(F)(C1)C2(C(C(C(C3(C2)S[C@H]3)C4)C(C(C(C4)C)S)C)C)C)C)C,C1=C(F)C(F)C2[C@H]3[C@]4(C(=S)C1)C(C)S[C@H]1CC(F)=C(F)C3[C@]24,CC1=CC(F)=C(F)C1(C(C(C(C(F)S2)C3(C(C(C(C(F)S4)C5(C(C(C(F)S5)C(C(C(C(F)S5)C(C(C(C(F)S5)C(C(C(C(F)S5)C(C(C(C(F)S5)C(C(C,CC1=C(F)C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C
C1CCC2C(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC1CC2C1CCC2(C)C(=O)CC1C2,C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C1)CC(C(C)C(=O)C2)C2CC(C)C(=O)C1CC2
C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C)C(=O)CC1CC2,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC1[C@H]2C2,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC2C(=O)C1CC(C(C)C)C1(C)C(=O)CC1C2
C1CCC(=O)C2CCC(C1)C(C(C(C(C2)C)C)C)C(=O)C1CC(C2)C(C(C(C(C1)C)C)C)C,C1CCC(=O)C2CCC(C1)CC2CC(=O)CC1CC2CCC(C1)C2,C1CCC(=O)C2CCC(C1)C(C(C2)C)CC(=O)C1CCC2(C1)C(C(C2)C)C,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@H]2CC(=O)C1CC2CCC1C2,C1CCC(=O)C2CC(C)CC1CC(C)C(=O)CC1CC2
C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC6CCCCCC(=O)C(C6)C4)C(CCC3=O)C2CC2CC1C2,C1CCC2(C1)C3CC4C(C(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2(C(=O)C3CC4CCCCC(=O)C(C4)C3)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC2CC3CC(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2=OCCC3C4CC(C5CC(C(C(C(C(C5)C)C)C)C(C(C(C(C4)C)C)C)C(C(C(C(C3)C)C)C)C(C(C(C(C2)C)C)C)C(C(C(C(C1)C)C)C)C
C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C)C(=O)C1CC2,C1CCC(=O)C2CCC(C1)CC1CCC2(C)C(=O)CC1C2CCC1C2,C1CCC(=O)C2CCC1CC1CC2CC2(C)C(=O)CC1CC2C2CCC1,C1CCC(=O)C2CC[C@H]1CC[C@H]1C2CC2(C)C(=O)CC1CC2
C1CCC2CC3C(C(C4CC5CC6CC7CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2CC(C1)C3CC4CC(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C1CCC2CCC3C(C(C)C(C(=O)C4CCCCC(=O)C(C4)C3)C(C)C(C)C2)C(C)C(C)C1,C1CCC(=O)C2CCC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2CC2CC1C2,C1CCC2C(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
